name,vp_index
AxeGuy_cn_20.ply,"[29, 19, 6, 22, 28, 37]"
AxeGuy_cn_30.ply,"[29, 19, 6, 10, 18, 22]"
AxeGuy_cn_40.ply,"[29, 10, 12, 18, 19, 37]"
AxeGuy_cn_50.ply,"[29, 15, 19, 22, 37]"
AxeGuy_dn_01.ply,"[29, 22, 19, 20]"
AxeGuy_dn_02.ply,"[29, 6, 7, 10, 18, 19, 22]"
AxeGuy_dn_03.ply,"[29, 19, 6, 16, 37]"
AxeGuy_dn_04.ply,"[29, 19, 22, 6]"
AxeGuy_gn_05.ply,"[29, 19, 6, 37, 39]"
AxeGuy_gn_25.ply,"[29, 6, 12, 22]"
AxeGuy_gn_50.ply,"[29, 37, 19, 20, 22]"
AxeGuy_gn_75.ply,"[19, 29, 6, 15, 18]"
AxeGuy_gpcc_qp28_octree.ply,"[29, 22, 6]"
AxeGuy_gpcc_qp34_octree.ply,"[29, 22, 37, 19]"
AxeGuy_gpcc_qp40_octree.ply,"[29, 6, 19, 16]"
AxeGuy_gpcc_qp46_octree.ply,"[29, 37, 6, 18, 19]"
AxeGuy_gpcc_qp51_octree.ply,"[29, 37, 12, 19]"
AxeGuy_gpcc_trisoup_qp22.ply,"[29, 6, 19, 22]"
AxeGuy_gpcc_trisoup_qp28.ply,"[29, 19, 6, 10, 22, 28, 37]"
AxeGuy_gpcc_trisoup_qp34.ply,"[29, 19, 37]"
AxeGuy_gpcc_trisoup_qp40.ply,"[29, 22, 19, 36]"
AxeGuy_gpcc_trisoup_qp46.ply,"[19, 29, 37, 10, 12, 15, 38]"
AxeGuy_vpcc_tQP_27_gQP_20.ply,"[29, 37, 6, 9, 19, 22]"
AxeGuy_vpcc_tQP_32_gQP_24.ply,"[29, 19, 6, 22]"
AxeGuy_vpcc_tQP_37_gQP_28.ply,"[29, 6, 19, 37]"
AxeGuy_vpcc_tQP_42_gQP_32.ply,"[29, 19, 36]"
AxeGuy_vpcc_tQP_47_gQP_37.ply,"[29, 16, 18, 19, 22, 37]"
biplane_cn_20.ply,"[13, 33, 8, 22, 23, 25, 27]"
biplane_cn_30.ply,"[13, 8, 3, 23, 32, 33, 34]"
biplane_cn_40.ply,"[34, 13, 2, 8, 25, 32, 40]"
biplane_cn_50.ply,"[13, 25, 4, 7, 8, 24, 34, 41]"
biplane_dn_01.ply,"[0, 8, 25, 13, 23, 33, 34]"
biplane_dn_02.ply,"[8, 32, 33, 34, 13, 25]"
biplane_dn_03.ply,"[34, 8, 13, 22, 24, 25, 32, 33, 39]"
biplane_dn_04.ply,"[8, 34, 2, 4, 5, 13, 23, 25]"
biplane_gn_05.ply,"[32, 34, 0, 8, 13, 23, 33, 36]"
biplane_gn_25.ply,"[33, 32, 34, 8, 13, 23]"
biplane_gn_50.ply,"[33, 34, 3, 4, 8, 13, 39]"
biplane_gn_75.ply,"[1, 3, 8, 13, 22, 23, 24, 30, 33, 34]"
biplane_gpcc_qp28_octree.ply,"[32, 34, 8, 9, 13, 24, 33]"
biplane_gpcc_qp34_octree.ply,"[33, 34, 8, 13, 21, 23, 32]"
biplane_gpcc_qp40_octree.ply,"[13, 34, 3, 8, 24, 25, 33]"
biplane_gpcc_qp46_octree.ply,"[22, 34, 8, 13, 14, 21, 23, 32]"
biplane_gpcc_qp51_octree.ply,"[25, 34, 3, 8, 13, 28, 33, 36]"
biplane_gpcc_trisoup_qp22.ply,"[3, 23, 0, 8, 13, 33, 34, 41]"
biplane_gpcc_trisoup_qp28.ply,"[25, 34, 4, 8, 13, 22, 33, 35]"
biplane_gpcc_trisoup_qp34.ply,"[4, 32, 34, 0, 23, 27, 41]"
biplane_gpcc_trisoup_qp40.ply,"[34, 3, 4, 8, 14, 25, 27, 33, 35]"
biplane_gpcc_trisoup_qp46.ply,"[8, 13, 15, 19, 22, 23, 24, 25, 28, 36]"
biplane_vpcc_tQP_27_gQP_20.ply,"[34, 8, 11, 13, 23, 24, 32, 33]"
biplane_vpcc_tQP_32_gQP_24.ply,"[23, 33, 34, 8, 13, 26, 27]"
biplane_vpcc_tQP_37_gQP_28.ply,"[32, 34, 3, 8, 13, 33, 41]"
biplane_vpcc_tQP_42_gQP_32.ply,"[34, 8, 13, 23, 24, 25, 33]"
biplane_vpcc_tQP_47_gQP_37.ply,"[33, 4, 8, 12, 13, 23, 28, 32, 34]"
boxer_cn_20.ply,"[5, 13, 25, 24]"
boxer_cn_30.ply,"[25, 13, 5, 12, 22, 28]"
boxer_cn_40.ply,"[5, 13, 25, 28]"
boxer_cn_50.ply,"[5, 11, 13, 25, 22, 28]"
boxer_dn_01.ply,"[13, 5, 11, 25, 28]"
boxer_dn_02.ply,"[5, 13, 25, 28]"
boxer_dn_03.ply,"[25, 5, 13, 15, 22, 28, 39]"
boxer_dn_04.ply,"[25, 5, 13, 14, 22, 28]"
boxer_gn_05.ply,"[5, 25, 13, 24, 28]"
boxer_gn_25.ply,"[5, 11, 13, 25, 22, 28]"
boxer_gn_50.ply,"[13, 5, 11, 25, 15, 28]"
boxer_gn_75.ply,"[25, 5, 28, 39]"
boxer_gpcc_qp28_octree.ply,"[5, 13, 25, 22, 28]"
boxer_gpcc_qp34_octree.ply,"[25, 13, 5, 9, 28]"
boxer_gpcc_qp40_octree.ply,"[5, 13, 25, 22, 28]"
boxer_gpcc_qp46_octree.ply,"[25, 5, 11, 13, 16, 28]"
boxer_gpcc_qp51_octree.ply,"[25, 22, 5, 9, 13, 14, 24, 28]"
boxer_gpcc_trisoup_qp22.ply,"[25, 5, 9, 13, 28]"
boxer_gpcc_trisoup_qp28.ply,"[25, 11, 13, 5, 28]"
boxer_gpcc_trisoup_qp34.ply,"[25, 11, 13, 22, 28, 39]"
boxer_gpcc_trisoup_qp40.ply,"[25, 13, 11, 22, 28]"
boxer_gpcc_trisoup_qp46.ply,"[25, 11, 13, 5, 9, 28]"
boxer_vpcc_tQP_27_gQP_20.ply,"[25, 5, 13, 9, 22, 28]"
boxer_vpcc_tQP_32_gQP_24.ply,"[25, 13, 5, 28, 39]"
boxer_vpcc_tQP_37_gQP_28.ply,"[25, 13, 5, 11, 28]"
boxer_vpcc_tQP_42_gQP_32.ply,"[25, 5, 13, 15, 22, 28]"
boxer_vpcc_tQP_47_gQP_37.ply,"[5, 22, 25, 13, 28]"
fruits_cn_20.ply,"[15, 5, 16, 17, 23, 27]"
fruits_cn_30.ply,"[14, 15, 16, 0, 5, 8, 13]"
fruits_cn_40.ply,"[15, 1, 5, 13, 14, 16, 23, 25, 30]"
fruits_cn_50.ply,"[15, 25, 1, 14, 16, 23, 30]"
fruits_dn_01.ply,"[1, 16, 5, 15, 22, 25, 27]"
fruits_dn_02.ply,"[15, 0, 11, 12, 16, 17, 22, 23, 25]"
fruits_dn_03.ply,"[15, 5, 16, 1, 13, 31]"
fruits_dn_04.ply,"[5, 14, 15, 1, 13, 16, 17]"
fruits_gn_05.ply,"[15, 16, 5, 14, 24, 30]"
fruits_gn_25.ply,"[15, 16, 0, 1, 5, 25, 30]"
fruits_gn_50.ply,"[14, 23, 4, 5, 7, 16, 18]"
fruits_gn_75.ply,"[15, 16, 1, 5, 11, 23, 30]"
fruits_gpcc_qp28_octree.ply,"[15, 0, 16, 22, 24, 30, 31]"
fruits_gpcc_qp34_octree.ply,"[15, 16, 7, 27]"
fruits_gpcc_qp40_octree.ply,"[15, 16, 5, 14, 23, 24, 25]"
fruits_gpcc_qp46_octree.ply,"[15, 1, 5, 7, 14, 17, 24]"
fruits_gpcc_qp51_octree.ply,"[16, 1, 5, 13, 14, 15, 25, 30]"
fruits_gpcc_trisoup_qp22.ply,"[1, 14, 15, 4, 7, 13, 16]"
fruits_gpcc_trisoup_qp28.ply,"[5, 15, 16, 14, 24, 30]"
fruits_gpcc_trisoup_qp34.ply,"[5, 14, 15, 13, 23, 27, 30]"
fruits_gpcc_trisoup_qp40.ply,"[15, 16, 5, 8, 13, 23, 24]"
fruits_gpcc_trisoup_qp46.ply,"[15, 1, 5, 11, 13, 28]"
fruits_vpcc_tQP_27_gQP_20.ply,"[15, 16, 1, 12, 14, 25, 31, 35]"
fruits_vpcc_tQP_32_gQP_24.ply,"[15, 16, 4, 13, 17, 23]"
fruits_vpcc_tQP_37_gQP_28.ply,"[15, 1, 5, 13, 16, 24, 31]"
fruits_vpcc_tQP_42_gQP_32.ply,"[16, 0, 1, 5, 14, 15, 17, 23, 24]"
fruits_vpcc_tQP_47_gQP_37.ply,"[15, 16, 23, 30, 36]"
house_cn_20.ply,"[39, 6, 28, 31]"
house_cn_30.ply,"[39, 28, 6, 8, 29]"
house_cn_40.ply,"[39, 6, 8, 21, 29, 31]"
house_cn_50.ply,"[39, 6, 28, 29, 31]"
house_dn_01.ply,"[6, 39, 8, 28]"
house_dn_02.ply,"[28, 39, 6, 8, 21, 29]"
house_dn_03.ply,"[28, 8, 39, 5, 6]"
house_dn_04.ply,"[39, 6, 28, 8, 29, 31]"
house_gn_05.ply,"[8, 6, 28, 39, 30]"
house_gn_25.ply,"[39, 29, 8]"
house_gn_50.ply,"[39, 6, 29, 8, 28, 31]"
house_gn_75.ply,"[39, 6, 22, 29]"
house_gpcc_qp28_octree.ply,"[39, 8, 6, 28, 29]"
house_gpcc_qp34_octree.ply,"[39, 6, 8, 21, 28]"
house_gpcc_qp40_octree.ply,"[6, 29, 39, 5, 19, 40]"
house_gpcc_qp46_octree.ply,"[28, 29, 39, 6, 8, 19, 41]"
house_gpcc_qp51_octree.ply,"[39, 28, 8, 22, 29]"
house_gpcc_trisoup_qp22.ply,"[39, 6, 28, 29]"
house_gpcc_trisoup_qp28.ply,"[6, 39, 29, 8, 31]"
house_gpcc_trisoup_qp34.ply,"[39, 6, 8, 10, 29, 40]"
house_gpcc_trisoup_qp40.ply,"[39, 28, 29, 6, 8, 10]"
house_gpcc_trisoup_qp46.ply,"[28, 6, 13, 39, 41]"
house_vpcc_tQP_27_gQP_20.ply,"[39, 6, 8, 31, 40]"
house_vpcc_tQP_32_gQP_24.ply,"[39, 6, 8, 28, 29]"
house_vpcc_tQP_37_gQP_28.ply,"[39, 8, 6, 28, 29]"
house_vpcc_tQP_42_gQP_32.ply,"[39, 28, 6, 8, 29, 31, 41]"
house_vpcc_tQP_47_gQP_37.ply,"[39, 6, 8, 28, 29]"
longdress_cn_20.ply,"[10, 13, 11, 12, 22]"
longdress_cn_30.ply,"[11, 10, 5, 13]"
longdress_cn_40.ply,"[11, 10, 13, 24]"
longdress_cn_50.ply,"[11, 9, 10, 4, 13, 20]"
longdress_dn_01.ply,"[10, 11, 5, 13, 24]"
longdress_dn_02.ply,"[11, 10, 13, 9, 22]"
longdress_dn_03.ply,"[11, 10, 13, 14]"
longdress_dn_04.ply,"[11, 10, 9, 12, 13, 25]"
longdress_gn_05.ply,"[10, 13, 5, 9, 11]"
longdress_gn_25.ply,"[10, 24, 25, 9, 11, 13]"
longdress_gn_50.ply,"[11, 13, 10, 9]"
longdress_gn_75.ply,"[11, 10, 5, 12, 13]"
longdress_gpcc_qp28_octree.ply,"[13, 11, 10]"
longdress_gpcc_qp34_octree.ply,"[11, 13, 10, 9, 41]"
longdress_gpcc_qp40_octree.ply,"[11, 13, 10]"
longdress_gpcc_qp46_octree.ply,"[11, 13, 10, 9]"
longdress_gpcc_qp51_octree.ply,"[11, 10, 5, 12, 13, 16]"
longdress_gpcc_trisoup_qp22.ply,"[11, 10, 13, 14]"
longdress_gpcc_trisoup_qp28.ply,"[11, 10, 13, 12, 24]"
longdress_gpcc_trisoup_qp34.ply,"[10, 13]"
longdress_gpcc_trisoup_qp40.ply,"[10, 13, 11, 25]"
longdress_gpcc_trisoup_qp46.ply,"[11, 13, 9, 10, 25, 29]"
longdress_vpcc_tQP_27_gQP_20.ply,"[13, 10, 11, 5, 24]"
longdress_vpcc_tQP_32_gQP_24.ply,"[13, 10, 11, 16]"
longdress_vpcc_tQP_37_gQP_28.ply,"[11, 13, 9, 10, 25]"
longdress_vpcc_tQP_42_gQP_32.ply,"[10, 11, 5, 13, 14]"
longdress_vpcc_tQP_47_gQP_37.ply,"[11, 13, 10, 12]"
loot_cn_20.ply,"[25, 9, 13, 28, 33]"
loot_cn_30.ply,"[25, 33, 5, 7, 9, 13, 28]"
loot_cn_40.ply,"[25, 13, 5, 33]"
loot_cn_50.ply,"[25, 9, 11, 14, 24, 28, 33]"
loot_dn_01.ply,"[25, 9, 11, 33, 41]"
loot_dn_02.ply,"[25, 13, 5, 8, 9, 41]"
loot_dn_03.ply,"[25, 33, 5, 11, 13]"
loot_dn_04.ply,"[25, 11, 22, 24, 33]"
loot_gn_05.ply,"[25, 24, 9, 13, 14, 22]"
loot_gn_25.ply,"[25, 13, 19, 5, 9, 33]"
loot_gn_50.ply,"[25, 11, 9, 24]"
loot_gn_75.ply,"[25, 33, 11, 13]"
loot_gpcc_qp28_octree.ply,"[25, 13, 33, 11]"
loot_gpcc_qp34_octree.ply,"[25, 33, 9, 11, 22]"
loot_gpcc_qp40_octree.ply,"[25, 5, 9, 13, 22, 33]"
loot_gpcc_qp46_octree.ply,"[25, 33, 11, 13]"
loot_gpcc_qp51_octree.ply,"[25, 11, 13, 19, 22]"
loot_gpcc_trisoup_qp22.ply,"[25, 33, 5, 8, 13]"
loot_gpcc_trisoup_qp28.ply,"[25, 33, 8, 11, 13, 14, 20]"
loot_gpcc_trisoup_qp34.ply,"[25, 11, 13, 8, 33]"
loot_gpcc_trisoup_qp40.ply,"[25, 11, 13, 19, 22, 24, 33]"
loot_gpcc_trisoup_qp46.ply,"[33, 11, 24, 25, 35, 41]"
loot_vpcc_tQP_27_gQP_20.ply,"[25, 33, 9]"
loot_vpcc_tQP_32_gQP_24.ply,"[25, 11, 5, 33]"
loot_vpcc_tQP_37_gQP_28.ply,"[25, 13, 22, 24]"
loot_vpcc_tQP_42_gQP_32.ply,"[25, 33, 13, 14, 22]"
loot_vpcc_tQP_47_gQP_37.ply,"[25, 11, 13, 22, 24]"
Matis_ply_cn_20.ply,"[31, 7, 6, 17, 39]"
Matis_ply_cn_30.ply,"[28, 31, 39]"
Matis_ply_cn_40.ply,"[31, 28, 39, 6, 7]"
Matis_ply_cn_50.ply,"[31, 28, 39, 7, 17]"
Matis_ply_dn_01.ply,"[7, 17, 28, 31, 6, 39]"
Matis_ply_dn_02.ply,"[31, 24, 7, 28, 38]"
Matis_ply_dn_03.ply,"[31, 17, 28, 38]"
Matis_ply_dn_04.ply,"[31, 39, 7, 28]"
Matis_ply_gn_05.ply,"[31, 39, 17, 28, 38]"
Matis_ply_gn_25.ply,"[31, 39, 7, 17, 28, 38]"
Matis_ply_gn_50.ply,"[31, 28, 39, 16, 17]"
Matis_ply_gn_75.ply,"[31, 7, 39, 38]"
Matis_ply_gpcc_qp28_octree.ply,"[31, 39, 28, 6, 17]"
Matis_ply_gpcc_qp34_octree.ply,"[31, 28, 7, 16, 38, 39]"
Matis_ply_gpcc_qp40_octree.ply,"[31, 39, 6, 38]"
Matis_ply_gpcc_qp46_octree.ply,"[31, 7, 6, 16, 38, 39]"
Matis_ply_gpcc_qp51_octree.ply,"[31, 39, 7, 6, 16]"
Matis_ply_gpcc_trisoup_qp22.ply,"[31, 39, 7, 28, 38]"
Matis_ply_gpcc_trisoup_qp28.ply,"[31, 39, 7, 10, 17]"
Matis_ply_gpcc_trisoup_qp34.ply,"[31, 6, 7, 17, 28, 39]"
Matis_ply_gpcc_trisoup_qp40.ply,"[7, 28, 39, 16, 31]"
Matis_ply_gpcc_trisoup_qp46.ply,"[28, 1, 6, 7, 13, 17, 18, 31]"
Matis_ply_vpcc_tQP_27_gQP_20.ply,"[31, 17, 39, 7, 28]"
Matis_ply_vpcc_tQP_32_gQP_24.ply,"[31, 28, 0, 6, 17, 39]"
Matis_ply_vpcc_tQP_37_gQP_28.ply,"[31, 39, 7]"
Matis_ply_vpcc_tQP_42_gQP_32.ply,"[31, 39, 16, 17, 28, 29]"
Matis_ply_vpcc_tQP_47_gQP_37.ply,"[31, 6, 7, 28]"
redandblack_cn_20.ply,"[24, 19, 25, 11, 14]"
redandblack_cn_30.ply,"[19, 25, 24, 1, 22]"
redandblack_cn_40.ply,"[19, 24, 21, 25]"
redandblack_cn_50.ply,"[19, 25, 5, 24, 28]"
redandblack_dn_01.ply,"[24, 25, 5, 11, 19, 21]"
redandblack_dn_02.ply,"[19, 25, 22, 24]"
redandblack_dn_03.ply,"[24, 19, 25, 11]"
redandblack_dn_04.ply,"[19, 25, 24, 28, 33]"
redandblack_gn_05.ply,"[19, 11, 24, 25]"
redandblack_gn_25.ply,"[24, 25, 11, 19]"
redandblack_gn_50.ply,"[24, 25, 11, 14, 33]"
redandblack_gn_75.ply,"[25, 24, 11]"
redandblack_gpcc_qp28_octree.ply,"[25, 19, 24, 11, 27]"
redandblack_gpcc_qp34_octree.ply,"[24, 25, 19, 11, 39]"
redandblack_gpcc_qp40_octree.ply,"[24, 19, 11, 21, 25]"
redandblack_gpcc_qp46_octree.ply,"[25, 24, 11, 19, 21, 33, 37]"
redandblack_gpcc_qp51_octree.ply,"[25, 11, 24, 19, 21]"
redandblack_gpcc_trisoup_qp22.ply,"[24, 19, 25, 11, 33, 36]"
redandblack_gpcc_trisoup_qp28.ply,"[24, 25, 19, 11, 26]"
redandblack_gpcc_trisoup_qp34.ply,"[24, 25, 19, 9, 11]"
redandblack_gpcc_trisoup_qp40.ply,"[25, 11, 21, 24]"
redandblack_gpcc_trisoup_qp46.ply,"[24, 25, 19, 22, 28]"
redandblack_vpcc_tQP_27_gQP_20.ply,"[19, 24, 0, 11, 25]"
redandblack_vpcc_tQP_32_gQP_24.ply,"[25, 24, 5, 10, 19]"
redandblack_vpcc_tQP_37_gQP_28.ply,"[24, 11, 19, 21, 33, 41]"
redandblack_vpcc_tQP_42_gQP_32.ply,"[24, 11, 19, 25]"
redandblack_vpcc_tQP_47_gQP_37.ply,"[24, 25, 19, 11]"
soldier_cn_20.ply,"[25, 22, 24, 8, 33]"
soldier_cn_30.ply,"[25, 8, 16, 22]"
soldier_cn_40.ply,"[25, 8, 24, 5, 33, 41]"
soldier_cn_50.ply,"[25, 8, 5, 9, 22]"
soldier_dn_01.ply,"[25, 22, 8, 24, 33]"
soldier_dn_02.ply,"[8, 22, 25, 5, 9, 24, 33]"
soldier_dn_03.ply,"[25, 24, 8, 22, 41]"
soldier_dn_04.ply,"[8, 25, 22, 9, 24]"
soldier_gn_05.ply,"[25, 11, 22, 24]"
soldier_gn_25.ply,"[25, 8, 5, 24, 33]"
soldier_gn_50.ply,"[24, 9, 25, 11, 8, 22]"
soldier_gn_75.ply,"[25, 11, 24, 21, 22]"
soldier_gpcc_qp28_octree.ply,"[22, 25, 5, 8, 21, 41]"
soldier_gpcc_qp34_octree.ply,"[25, 8, 22]"
soldier_gpcc_qp40_octree.ply,"[25, 9, 11, 8, 24]"
soldier_gpcc_qp46_octree.ply,"[25, 11, 8, 9, 33]"
soldier_gpcc_qp51_octree.ply,"[11, 22, 5, 9, 10, 24, 25, 30]"
soldier_gpcc_trisoup_qp22.ply,"[25, 22, 9, 11, 8]"
soldier_gpcc_trisoup_qp28.ply,"[25, 22, 9, 11, 24]"
soldier_gpcc_trisoup_qp34.ply,"[25, 24, 33, 5, 8]"
soldier_gpcc_trisoup_qp40.ply,"[24, 25, 8, 34, 41]"
soldier_gpcc_trisoup_qp46.ply,"[25, 5, 11, 8, 24]"
soldier_vpcc_tQP_27_gQP_20.ply,"[25, 24, 9, 8, 22, 33]"
soldier_vpcc_tQP_32_gQP_24.ply,"[25, 5, 8, 19, 24, 41]"
soldier_vpcc_tQP_37_gQP_28.ply,"[25, 11, 9, 22]"
soldier_vpcc_tQP_42_gQP_32.ply,"[25, 9, 8]"
soldier_vpcc_tQP_47_gQP_37.ply,"[8, 22, 25, 5, 11, 24]"
Thaidancer_cn_20.ply,"[22, 5, 13, 25, 29]"
Thaidancer_cn_30.ply,"[22, 9, 29, 15, 25]"
Thaidancer_cn_40.ply,"[22, 25, 9, 13, 29]"
Thaidancer_cn_50.ply,"[25, 22, 29, 11]"
Thaidancer_dn_01.ply,"[22, 25, 33, 29, 13]"
Thaidancer_dn_02.ply,"[22, 29, 9, 25]"
Thaidancer_dn_03.ply,"[22, 25, 29, 9, 13]"
Thaidancer_dn_04.ply,"[22, 29, 13, 20, 25]"
Thaidancer_gn_05.ply,"[22, 25, 29]"
Thaidancer_gn_25.ply,"[22, 25, 29, 9, 13, 33]"
Thaidancer_gn_50.ply,"[22, 9, 29, 25]"
Thaidancer_gn_75.ply,"[22, 29, 25, 23, 41]"
Thaidancer_gpcc_qp28_octree.ply,"[25, 22, 29, 9, 33]"
Thaidancer_gpcc_qp34_octree.ply,"[22, 9, 29, 25]"
Thaidancer_gpcc_qp40_octree.ply,"[22, 25, 29, 9, 13, 41]"
Thaidancer_gpcc_qp46_octree.ply,"[22, 29, 15]"
Thaidancer_gpcc_qp51_octree.ply,"[22, 25, 29, 13]"
Thaidancer_gpcc_trisoup_qp22.ply,"[22, 25, 29]"
Thaidancer_gpcc_trisoup_qp28.ply,"[22, 29, 9, 13, 25]"
Thaidancer_gpcc_trisoup_qp34.ply,"[9, 29, 22, 25, 13]"
Thaidancer_gpcc_trisoup_qp40.ply,"[22, 29, 13, 25]"
Thaidancer_gpcc_trisoup_qp46.ply,"[22, 25, 29, 9, 13, 33]"
Thaidancer_vpcc_tQP_27_gQP_20.ply,"[22, 25, 29, 9, 41]"
Thaidancer_vpcc_tQP_32_gQP_24.ply,"[22, 25, 29, 13, 41]"
Thaidancer_vpcc_tQP_37_gQP_28.ply,"[25, 22, 29]"
Thaidancer_vpcc_tQP_42_gQP_32.ply,"[22, 25, 29]"
Thaidancer_vpcc_tQP_47_gQP_37.ply,"[22, 25, 29, 41]"
wooden_dragon_cn_20.ply,"[11, 27, 41, 12, 14, 15]"
wooden_dragon_cn_30.ply,"[11, 12, 14, 9, 24, 41]"
wooden_dragon_cn_40.ply,"[11, 27, 5, 9, 12, 14, 21, 41]"
wooden_dragon_cn_50.ply,"[11, 14, 5, 9, 12, 27, 41]"
wooden_dragon_dn_01.ply,"[11, 9, 27, 14, 21, 22, 41]"
wooden_dragon_dn_02.ply,"[11, 5, 41, 14, 22]"
wooden_dragon_dn_03.ply,"[5, 11, 9, 27, 21, 22, 23, 41]"
wooden_dragon_dn_04.ply,"[11, 27, 5, 9, 21, 24, 41]"
wooden_dragon_gn_05.ply,"[11, 9, 41, 5, 27, 22]"
wooden_dragon_gn_25.ply,"[11, 5, 27, 12, 24, 41]"
wooden_dragon_gn_50.ply,"[27, 21, 5, 9, 11, 12, 23, 25]"
wooden_dragon_gn_75.ply,"[11, 5, 27, 21, 41]"
wooden_dragon_gpcc_qp28_octree.ply,"[5, 11, 12, 27, 14, 25]"
wooden_dragon_gpcc_qp34_octree.ply,"[11, 5, 12, 27, 15, 21, 22, 24, 41]"
wooden_dragon_gpcc_qp40_octree.ply,"[11, 5, 12, 14, 21, 41]"
wooden_dragon_gpcc_qp46_octree.ply,"[11, 24, 5, 9, 27, 21, 22]"
wooden_dragon_gpcc_qp51_octree.ply,"[11, 12, 5, 27, 21, 22]"
wooden_dragon_gpcc_trisoup_qp22.ply,"[12, 27, 11, 5, 21]"
wooden_dragon_gpcc_trisoup_qp28.ply,"[11, 5, 41, 14, 21, 23]"
wooden_dragon_gpcc_trisoup_qp34.ply,"[11, 27, 5, 41]"
wooden_dragon_gpcc_trisoup_qp40.ply,"[27, 9, 11, 5, 23, 36]"
wooden_dragon_gpcc_trisoup_qp46.ply,"[11, 27, 14, 9, 41]"
wooden_dragon_vpcc_tQP_27_gQP_20.ply,"[11, 9, 12, 5, 27, 14]"
wooden_dragon_vpcc_tQP_32_gQP_24.ply,"[27, 12, 25, 5, 14, 23]"
wooden_dragon_vpcc_tQP_37_gQP_28.ply,"[11, 12, 21, 5, 27, 15, 41]"
wooden_dragon_vpcc_tQP_42_gQP_32.ply,"[11, 41, 5, 12, 27, 14, 21]"
wooden_dragon_vpcc_tQP_47_gQP_37.ply,"[11, 5, 27, 14, 23, 41]"
